Store,Dept,Date,Weekly_Sales,IsHoliday
6,38,2011-03-18,66213.23,FALSE
6,38,2011-03-25,78245.26,FALSE
6,38,2011-04-01,75616.83,FALSE
6,38,2011-04-08,84728.1,FALSE
6,38,2011-04-15,64434.05,FALSE
6,38,2011-04-22,75396.48,FALSE
6,38,2011-04-29,83846.43,FALSE
6,38,2011-05-06,82398.48,FALSE
6,38,2011-05-13,82183.23,FALSE
6,38,2011-05-20,60239.47,FALSE
6,38,2011-05-27,75965.71,FALSE
6,38,2011-06-03,68870.91,FALSE
6,38,2011-06-10,75032.33,FALSE
6,38,2011-06-17,72553.84,FALSE
6,38,2011-06-24,74812.71,FALSE
6,38,2011-07-01,68157.28,FALSE
6,38,2011-07-08,72592.17,FALSE
6,38,2011-07-15,81701.38,FALSE
6,38,2011-07-22,78702.93,FALSE
6,38,2011-07-29,75643.35,FALSE
6,38,2011-08-05,79526.26,FALSE
6,38,2011-08-12,64896.66,FALSE
6,38,2011-08-19,69180.03,FALSE
6,38,2011-08-26,66918.12,FALSE
6,38,2011-09-02,72892.66,FALSE
6,38,2011-09-09,72475.64,TRUE
6,38,2011-09-16,71692.79,FALSE
6,38,2011-09-23,71776.72,FALSE
6,38,2011-09-30,70946.97,FALSE
6,38,2011-10-07,83846.66,FALSE
6,38,2011-10-14,76015.3,FALSE
6,38,2011-10-21,72333.68,FALSE
6,38,2011-10-28,76703.15,FALSE
6,38,2011-11-04,82790.03,FALSE
6,38,2011-11-11,73018.92,FALSE
6,38,2011-11-18,82926.41,FALSE
6,38,2011-11-25,55653.97,TRUE
6,38,2011-12-02,88942.45,FALSE
6,38,2011-12-09,77526.49,FALSE
6,38,2011-12-16,86538.8,FALSE
6,38,2011-12-23,72539.1,FALSE
6,38,2011-12-30,64299.04,TRUE
6,38,2012-01-06,92593.25,FALSE
6,38,2012-01-13,79534.45,FALSE
6,38,2012-01-20,67135.9,FALSE
6,38,2012-01-27,95179.92,FALSE
6,38,2012-02-03,71074.97,FALSE
6,38,2012-02-10,77675.98,TRUE
6,38,2012-02-17,80157.99,FALSE
6,38,2012-02-24,76669.02,FALSE
6,38,2012-03-02,90741.67,FALSE
6,38,2012-03-09,86530.63,FALSE
6,38,2012-03-16,72809.46,FALSE
6,38,2012-03-23,85882.89,FALSE
6,38,2012-03-30,73276.75,FALSE
6,38,2012-04-06,79062.76,FALSE
6,38,2012-04-13,77057.86,FALSE
6,38,2012-04-20,76366.3,FALSE
6,38,2012-04-27,73240.54,FALSE
6,38,2012-05-04,76938.46,FALSE
6,38,2012-05-11,72044.08,FALSE
6,38,2012-05-18,79995.8,FALSE
6,38,2012-05-25,71947.28,FALSE
6,38,2012-06-01,69385.19,FALSE
6,38,2012-06-08,70018.84,FALSE
6,38,2012-06-15,66502.66,FALSE
6,38,2012-06-22,71675.49,FALSE
6,38,2012-06-29,65873.22,FALSE
6,38,2012-07-06,82421.41,FALSE
6,38,2012-07-13,69920.37,FALSE
6,38,2012-07-20,77599.19,FALSE
6,38,2012-07-27,70042.76,FALSE
6,38,2012-08-03,72409.92,FALSE
6,38,2012-08-10,71996.56,FALSE
6,38,2012-08-17,71008.9,FALSE
6,38,2012-08-24,60908.78,FALSE
6,38,2012-08-31,75931.97,FALSE
6,38,2012-09-07,78107.25,TRUE
6,38,2012-09-14,63983.86,FALSE
6,38,2012-09-21,74672.63,FALSE
6,38,2012-09-28,71173.04,FALSE
6,38,2012-10-05,65382.93,FALSE
6,38,2012-10-12,62722.88,FALSE
6,38,2012-10-19,70336.13,FALSE
6,38,2012-10-26,69318.89,FALSE
6,40,2010-02-05,73635.52,FALSE
6,40,2010-02-12,66061.73,TRUE
6,40,2010-02-19,69210.86,FALSE
6,40,2010-02-26,66488.53,FALSE
6,40,2010-03-05,76378.94,FALSE
6,40,2010-03-12,69058.02,FALSE
6,40,2010-03-19,67805.67,FALSE
6,40,2010-03-26,62659.84,FALSE
6,40,2010-04-02,69294.13,FALSE
6,40,2010-04-09,65813.71,FALSE
6,40,2010-04-16,64151.46,FALSE
6,40,2010-04-23,69817.39,FALSE
6,40,2010-04-30,65885.06,FALSE
6,40,2010-05-07,65750.48,FALSE
6,40,2010-05-14,64190.99,FALSE
6,40,2010-05-21,66011.43,FALSE
6,40,2010-05-28,67408.85,FALSE
6,40,2010-06-04,73727.06,FALSE
6,40,2010-06-11,67072.26,FALSE
6,40,2010-06-18,64901.03,FALSE
6,40,2010-06-25,63903.92,FALSE
6,40,2010-07-02,66105.2,FALSE
6,40,2010-07-09,69644.63,FALSE
6,40,2010-07-16,64790.02,FALSE
6,40,2010-07-23,63974.17,FALSE
6,40,2010-07-30,63228.73,FALSE
6,40,2010-08-06,66662.46,FALSE
6,40,2010-08-13,58845.48,FALSE
6,40,2010-08-20,58892.61,FALSE
6,40,2010-08-27,58303.29,FALSE
6,40,2010-09-03,60860.34,FALSE
6,40,2010-09-10,60415.32,TRUE
6,40,2010-09-17,57237.55,FALSE
6,40,2010-09-24,56823.55,FALSE
6,40,2010-10-01,59908.69,FALSE
6,40,2010-10-08,61405.58,FALSE
6,40,2010-10-15,58382.7,FALSE
6,40,2010-10-22,58965.98,FALSE
6,40,2010-10-29,62981.81,FALSE
6,40,2010-11-05,65906.91,FALSE
6,40,2010-11-12,64163.87,FALSE
6,40,2010-11-19,65605.79,FALSE
6,40,2010-11-26,60891.95,TRUE
6,40,2010-12-03,70540.5,FALSE
6,40,2010-12-10,64120.2,FALSE
6,40,2010-12-17,68243.43,FALSE
6,40,2010-12-24,71260.88,FALSE
6,40,2010-12-31,63275.48,TRUE
6,40,2011-01-07,69679.85,FALSE
6,40,2011-01-14,63561.93,FALSE
6,40,2011-01-21,66313.63,FALSE
6,40,2011-01-28,65587.71,FALSE
6,40,2011-02-04,64938.7,FALSE
6,40,2011-02-11,68827.84,TRUE
6,40,2011-02-18,67785.1,FALSE
6,40,2011-02-25,65871.04,FALSE
6,40,2011-03-04,68896.19,FALSE
6,40,2011-03-11,68562.67,FALSE
6,40,2011-03-18,68605.07,FALSE
6,40,2011-03-25,66095.17,FALSE
6,40,2011-04-01,65622.04,FALSE
6,40,2011-04-08,65192.4,FALSE
6,40,2011-04-15,62347.08,FALSE
6,40,2011-04-22,64475.37,FALSE
6,40,2011-04-29,64016.9,FALSE
6,40,2011-05-06,65971.9,FALSE
6,40,2011-05-13,59709.76,FALSE
6,40,2011-05-20,59798.39,FALSE
6,40,2011-05-27,61116.51,FALSE
6,40,2011-06-03,66965.37,FALSE
6,40,2011-06-10,66383.09,FALSE
6,40,2011-06-17,64714.73,FALSE
6,40,2011-06-24,59481.05,FALSE
6,40,2011-07-01,68189.81,FALSE
6,40,2011-07-08,65505.54,FALSE
6,40,2011-07-15,65359.39,FALSE
6,40,2011-07-22,60894.62,FALSE
6,40,2011-07-29,59308.23,FALSE
6,40,2011-08-05,64885.12,FALSE
6,40,2011-08-12,62216.08,FALSE
6,40,2011-08-19,59989.92,FALSE
6,40,2011-08-26,59975.57,FALSE
6,40,2011-09-02,64186.28,FALSE
6,40,2011-09-09,64293.82,TRUE
6,40,2011-09-16,62202.49,FALSE
6,40,2011-09-23,58948.27,FALSE
6,40,2011-09-30,59119.62,FALSE
6,40,2011-10-07,65688.79,FALSE
6,40,2011-10-14,59176.35,FALSE
6,40,2011-10-21,59098.4,FALSE
6,40,2011-10-28,61483.3,FALSE
6,40,2011-11-04,67283.69,FALSE
6,40,2011-11-11,66719.56,FALSE
6,40,2011-11-18,63946.85,FALSE
6,40,2011-11-25,62826.88,TRUE
6,40,2011-12-02,68296.11,FALSE
6,40,2011-12-09,67762.65,FALSE
6,40,2011-12-16,70347.89,FALSE
6,40,2011-12-23,78697.27,FALSE
6,40,2011-12-30,64368.15,TRUE
6,40,2012-01-06,74728.82,FALSE
6,40,2012-01-13,74012.68,FALSE
6,40,2012-01-20,70336.22,FALSE
6,40,2012-01-27,65341.86,FALSE
6,40,2012-02-03,72644.59,FALSE
6,40,2012-02-10,71553.56,TRUE
6,40,2012-02-17,68672.7,FALSE
6,40,2012-02-24,69690.02,FALSE
6,40,2012-03-02,74365.69,FALSE
6,40,2012-03-09,74022.18,FALSE
6,40,2012-03-16,73209.59,FALSE
6,40,2012-03-23,67890.67,FALSE
6,40,2012-03-30,67093.26,FALSE
6,40,2012-04-06,74417.14,FALSE
6,40,2012-04-13,65642.98,FALSE
6,40,2012-04-20,69356.94,FALSE
6,40,2012-04-27,67099.58,FALSE
6,40,2012-05-04,67173.56,FALSE
6,40,2012-05-11,64092.27,FALSE
6,40,2012-05-18,65546.15,FALSE
6,40,2012-05-25,68019.34,FALSE
6,40,2012-06-01,68729.06,FALSE
6,40,2012-06-08,71052.2,FALSE
6,40,2012-06-15,69194.49,FALSE
6,40,2012-06-22,66772.77,FALSE
6,40,2012-06-29,66853.12,FALSE
6,40,2012-07-06,72968.74,FALSE
6,40,2012-07-13,66858.48,FALSE
6,40,2012-07-20,67807.24,FALSE
6,40,2012-07-27,66572.99,FALSE
6,40,2012-08-03,67740.35,FALSE
6,40,2012-08-10,68049.17,FALSE
6,40,2012-08-17,66282.98,FALSE
6,40,2012-08-24,62842.18,FALSE
6,40,2012-08-31,64206.72,FALSE
6,40,2012-09-07,68846.8,TRUE
6,40,2012-09-14,64384.82,FALSE
6,40,2012-09-21,64849.92,FALSE
6,40,2012-09-28,65156.96,FALSE
6,40,2012-10-05,68665.58,FALSE
6,40,2012-10-12,64918.67,FALSE
6,40,2012-10-19,62213.08,FALSE
6,40,2012-10-26,62392.73,FALSE
6,41,2010-02-05,1630.74,FALSE
6,41,2010-02-12,1541.87,TRUE
6,41,2010-02-19,1610.87,FALSE
6,41,2010-02-26,1234,FALSE
6,41,2010-03-05,1096,FALSE
6,41,2010-03-12,1275,FALSE
6,41,2010-03-19,1347,FALSE
6,41,2010-03-26,1404,FALSE
6,41,2010-04-02,1241,FALSE
6,41,2010-04-09,1767,FALSE
6,41,2010-04-16,1507,FALSE
6,41,2010-04-23,1165,FALSE
6,41,2010-04-30,887,FALSE
6,41,2010-05-07,947,FALSE
6,41,2010-05-14,792,FALSE
6,41,2010-05-21,936,FALSE
6,41,2010-05-28,737,FALSE
6,41,2010-06-04,973,FALSE
6,41,2010-06-11,1273,FALSE
6,41,2010-06-18,1258,FALSE
6,41,2010-06-25,1065,FALSE
6,41,2010-07-02,1132.83,FALSE
6,41,2010-07-09,2379,FALSE
6,41,2010-07-16,2091.83,FALSE
6,41,2010-07-23,1690,FALSE
6,41,2010-07-30,2325,FALSE
6,41,2010-08-06,2320,FALSE
6,41,2010-08-13,3108,FALSE
6,41,2010-08-20,3844,FALSE
6,41,2010-08-27,4632,FALSE
6,41,2010-09-03,7864.5,FALSE
6,41,2010-09-10,8839.5,TRUE
6,41,2010-09-17,6581,FALSE
6,41,2010-09-24,6105,FALSE
6,41,2010-10-01,4949,FALSE
6,41,2010-10-08,5369.5,FALSE
6,41,2010-10-15,4203.5,FALSE
6,41,2010-10-22,4342.5,FALSE
6,41,2010-10-29,4241.5,FALSE
6,41,2010-11-05,4835,FALSE
6,41,2010-11-12,4132.5,FALSE
6,41,2010-11-19,3839,FALSE
6,41,2010-11-26,5791.75,TRUE
6,41,2010-12-03,4322,FALSE
6,41,2010-12-10,5261.38,FALSE
6,41,2010-12-17,5667.25,FALSE
6,41,2010-12-24,12585.75,FALSE
6,41,2010-12-31,2673.5,TRUE
6,41,2011-01-07,1707,FALSE
6,41,2011-01-14,1764,FALSE
6,41,2011-01-21,1201.75,FALSE
6,41,2011-01-28,1303,FALSE
6,41,2011-02-04,2328.5,FALSE
6,41,2011-02-11,2621,TRUE
6,41,2011-02-18,3324,FALSE
6,41,2011-02-25,1938.5,FALSE
6,41,2011-03-04,2273,FALSE
6,41,2011-03-11,2061,FALSE
6,41,2011-03-18,2205.5,FALSE
6,41,2011-03-25,2016,FALSE
6,41,2011-04-01,1600.5,FALSE
6,41,2011-04-08,1437,FALSE
6,41,2011-04-15,1351,FALSE
6,41,2011-04-22,1661.5,FALSE
6,41,2011-04-29,1703.5,FALSE
6,41,2011-05-06,1536,FALSE
6,41,2011-05-13,828.5,FALSE
6,41,2011-05-20,970.5,FALSE
6,41,2011-05-27,970.5,FALSE
6,41,2011-06-03,991.5,FALSE
6,41,2011-06-10,900.5,FALSE
6,41,2011-06-17,1277,FALSE
6,41,2011-06-24,1290.5,FALSE
6,41,2011-07-01,1065.5,FALSE
6,41,2011-07-08,1513.5,FALSE
6,41,2011-07-15,1688,FALSE
6,41,2011-07-22,1584.6,FALSE
6,41,2011-07-29,1777,FALSE
6,41,2011-08-05,1687,FALSE
6,41,2011-08-12,1884.5,FALSE
6,41,2011-08-19,2926,FALSE
6,41,2011-08-26,2468,FALSE
6,41,2011-09-02,3548,FALSE
6,41,2011-09-09,3885.5,TRUE
6,41,2011-09-16,3711.5,FALSE
6,41,2011-09-23,3363.5,FALSE
6,41,2011-09-30,3564,FALSE
6,41,2011-10-07,4423.47,FALSE
6,41,2011-10-14,2908.5,FALSE
6,41,2011-10-21,3512,FALSE
6,41,2011-10-28,3103,FALSE
6,41,2011-11-04,3050,FALSE
6,41,2011-11-11,3058.5,FALSE
6,41,2011-11-18,1938,FALSE
6,41,2011-11-25,4190.19,TRUE
6,41,2011-12-02,2270.43,FALSE
6,41,2011-12-09,3177.61,FALSE
6,41,2011-12-16,3994.23,FALSE
6,41,2011-12-23,8025.73,FALSE
6,41,2011-12-30,3123.94,TRUE
6,41,2012-01-06,982.22,FALSE
6,41,2012-01-13,628.41,FALSE
6,41,2012-01-20,914.97,FALSE
6,41,2012-01-27,480.41,FALSE
6,41,2012-02-03,1136.88,FALSE
6,41,2012-02-10,1874.44,TRUE
6,41,2012-02-17,2120.94,FALSE
6,41,2012-02-24,1487,FALSE
6,41,2012-03-02,2324,FALSE
6,41,2012-03-09,2255.25,FALSE
6,41,2012-03-16,3655.5,FALSE
6,41,2012-03-23,2517.95,FALSE
6,41,2012-03-30,2318.5,FALSE
6,41,2012-04-06,2781.5,FALSE
6,41,2012-04-13,2605.5,FALSE
6,41,2012-04-20,2295,FALSE
6,41,2012-04-27,1517.5,FALSE
6,41,2012-05-04,1381.5,FALSE
6,41,2012-05-11,1457.75,FALSE
6,41,2012-05-18,1563.5,FALSE
6,41,2012-05-25,1384.36,FALSE
6,41,2012-06-01,1387.55,FALSE
6,41,2012-06-08,1588,FALSE
6,41,2012-06-15,1405.9,FALSE
6,41,2012-06-22,1872.36,FALSE
6,41,2012-06-29,1317.95,FALSE
6,41,2012-07-06,1793.3,FALSE
6,41,2012-07-13,1739.17,FALSE
6,41,2012-07-20,1987.73,FALSE
6,41,2012-07-27,1608.85,FALSE
6,41,2012-08-03,2363.96,FALSE
6,41,2012-08-10,2209.6,FALSE
6,41,2012-08-17,2696.79,FALSE
6,41,2012-08-24,2984.97,FALSE
6,41,2012-08-31,4595.68,FALSE
6,41,2012-09-07,5836.66,TRUE
6,41,2012-09-14,3504.01,FALSE
6,41,2012-09-21,4991.65,FALSE
6,41,2012-09-28,3889.22,FALSE
6,41,2012-10-05,4412.41,FALSE
6,41,2012-10-12,5857.01,FALSE
6,41,2012-10-19,4496.05,FALSE
6,41,2012-10-26,4000.44,FALSE
6,42,2010-02-05,8163.79,FALSE
6,42,2010-02-12,7983.04,TRUE
6,42,2010-02-19,8846.44,FALSE
6,42,2010-02-26,9095.22,FALSE
6,42,2010-03-05,9157.52,FALSE
6,42,2010-03-12,9154.36,FALSE
6,42,2010-03-19,9962.9,FALSE
6,42,2010-03-26,9129.82,FALSE
6,42,2010-04-02,10768.67,FALSE
6,42,2010-04-09,10182.55,FALSE
6,42,2010-04-16,9106.64,FALSE
6,42,2010-04-23,9551.89,FALSE
6,42,2010-04-30,9157.19,FALSE
6,42,2010-05-07,9590.65,FALSE
6,42,2010-05-14,8638.26,FALSE
6,42,2010-05-21,9858.82,FALSE
6,42,2010-05-28,10142.82,FALSE
6,42,2010-06-04,10270.33,FALSE
6,42,2010-06-11,9736.13,FALSE
6,42,2010-06-18,9845.81,FALSE
6,42,2010-06-25,10001.12,FALSE
6,42,2010-07-02,9476.18,FALSE
6,42,2010-07-09,9046.64,FALSE
6,42,2010-07-16,8645.92,FALSE
6,42,2010-07-23,9761.74,FALSE
6,42,2010-07-30,9451.78,FALSE
6,42,2010-08-06,10339.22,FALSE
6,42,2010-08-13,9768.06,FALSE
6,42,2010-08-20,8817.47,FALSE
6,42,2010-08-27,8775.56,FALSE
6,42,2010-09-03,9918.55,FALSE
6,42,2010-09-10,8120.01,TRUE
6,42,2010-09-17,9233.42,FALSE
6,42,2010-09-24,7820.83,FALSE
6,42,2010-10-01,8876.92,FALSE
6,42,2010-10-08,10078.24,FALSE
6,42,2010-10-15,9506.35,FALSE
6,42,2010-10-22,10375.08,FALSE
6,42,2010-10-29,9050.25,FALSE
6,42,2010-11-05,8723.65,FALSE
6,42,2010-11-12,10238.32,FALSE
6,42,2010-11-19,8337.33,FALSE
6,42,2010-11-26,8870.43,TRUE
6,42,2010-12-03,8893.47,FALSE
6,42,2010-12-10,8573.79,FALSE
6,42,2010-12-17,8319.88,FALSE
6,42,2010-12-24,8760.79,FALSE
6,42,2010-12-31,7912.97,TRUE
6,42,2011-01-07,7950.62,FALSE
6,42,2011-01-14,8967.11,FALSE
6,42,2011-01-21,7633.34,FALSE
6,42,2011-01-28,8972.83,FALSE
6,42,2011-02-04,7975.66,FALSE
6,42,2011-02-11,7833.85,TRUE
6,42,2011-02-18,9037.48,FALSE
6,42,2011-02-25,9834.98,FALSE
6,42,2011-03-04,9803.25,FALSE
6,42,2011-03-11,9912.95,FALSE
6,42,2011-03-18,9518.29,FALSE
6,42,2011-03-25,9568.35,FALSE
6,42,2011-04-01,9238.66,FALSE
6,42,2011-04-08,8661.24,FALSE
6,42,2011-04-15,8987.44,FALSE
6,42,2011-04-22,9158.92,FALSE
6,42,2011-04-29,8442.93,FALSE
6,42,2011-05-06,10358.48,FALSE
6,42,2011-05-13,8405.2,FALSE
6,42,2011-05-20,8879.27,FALSE
6,42,2011-05-27,8997.64,FALSE
6,42,2011-06-03,11596.7,FALSE
6,42,2011-06-10,9162.3,FALSE
6,42,2011-06-17,8880.21,FALSE
6,42,2011-06-24,8117.17,FALSE
6,42,2011-07-01,8386.26,FALSE
6,42,2011-07-08,10647.18,FALSE
6,42,2011-07-15,9424.63,FALSE
6,42,2011-07-22,8953.32,FALSE
6,42,2011-07-29,8950.4,FALSE
6,42,2011-08-05,9753.28,FALSE
6,42,2011-08-12,8666.2,FALSE
6,42,2011-08-19,8581.39,FALSE
6,42,2011-08-26,8421.36,FALSE
6,42,2011-09-02,9842.18,FALSE
6,42,2011-09-09,8588.62,TRUE
6,42,2011-09-16,8501.79,FALSE
6,42,2011-09-23,8260.07,FALSE
6,42,2011-09-30,9528.93,FALSE
6,42,2011-10-07,8297.97,FALSE
6,42,2011-10-14,8341.94,FALSE
6,42,2011-10-21,8706.1,FALSE
6,42,2011-10-28,8902.27,FALSE
6,42,2011-11-04,9240.95,FALSE
6,42,2011-11-11,9640.68,FALSE
6,42,2011-11-18,8594.79,FALSE
6,42,2011-11-25,9302.42,TRUE
6,42,2011-12-02,8117.68,FALSE
6,42,2011-12-09,7654.12,FALSE
6,42,2011-12-16,11789.62,FALSE
6,42,2011-12-23,9346.35,FALSE
6,42,2011-12-30,8414.49,TRUE
6,42,2012-01-06,9254.94,FALSE
6,42,2012-01-13,9294.41,FALSE
6,42,2012-01-20,9013.25,FALSE
6,42,2012-01-27,9171.18,FALSE
6,42,2012-02-03,9190.08,FALSE
6,42,2012-02-10,9429.93,TRUE
6,42,2012-02-17,9096.3,FALSE
6,42,2012-02-24,10079.36,FALSE
6,42,2012-03-02,10626.74,FALSE
6,42,2012-03-09,10831.86,FALSE
6,42,2012-03-16,10870.73,FALSE
6,42,2012-03-23,9483.56,FALSE
6,42,2012-03-30,10500.17,FALSE
6,42,2012-04-06,11027.25,FALSE
6,42,2012-04-13,9250.06,FALSE
6,42,2012-04-20,9798.69,FALSE
6,42,2012-04-27,10654.4,FALSE
6,42,2012-05-04,11657.48,FALSE
6,42,2012-05-11,12975.5,FALSE
6,42,2012-05-18,10824.23,FALSE
6,42,2012-05-25,10170.85,FALSE
6,42,2012-06-01,10918.98,FALSE
6,42,2012-06-08,10114.88,FALSE
6,42,2012-06-15,9968.02,FALSE
6,42,2012-06-22,9591.08,FALSE
6,42,2012-06-29,10643.69,FALSE
6,42,2012-07-06,11851.23,FALSE
6,42,2012-07-13,10204.94,FALSE
6,42,2012-07-20,9667.23,FALSE
6,42,2012-07-27,9432.88,FALSE
6,42,2012-08-03,10117.16,FALSE
6,42,2012-08-10,10473.24,FALSE
6,42,2012-08-17,9533.38,FALSE
6,42,2012-08-24,9825.84,FALSE
6,42,2012-08-31,9742.8,FALSE
6,42,2012-09-07,9915.84,TRUE
6,42,2012-09-14,9654.25,FALSE
6,42,2012-09-21,9298.31,FALSE
6,42,2012-09-28,9283.91,FALSE
6,42,2012-10-05,10264.57,FALSE
6,42,2012-10-12,9146.42,FALSE
6,42,2012-10-19,9909.28,FALSE
6,42,2012-10-26,8570.77,FALSE
6,44,2010-02-05,8361.32,FALSE
6,44,2010-02-12,7161.91,TRUE
6,44,2010-02-19,7407.12,FALSE
6,44,2010-02-26,6224.29,FALSE
6,44,2010-03-05,6761.82,FALSE
6,44,2010-03-12,6862.47,FALSE
6,44,2010-03-19,7480.28,FALSE
6,44,2010-03-26,7504.8,FALSE
6,44,2010-04-02,8093.37,FALSE
6,44,2010-04-09,6140.78,FALSE
6,44,2010-04-16,7079.66,FALSE
6,44,2010-04-23,7699.85,FALSE
6,44,2010-04-30,6678.47,FALSE
6,44,2010-05-07,8451.68,FALSE
6,44,2010-05-14,7416.12,FALSE
6,44,2010-05-21,7477.07,FALSE
6,44,2010-05-28,7397.97,FALSE
6,44,2010-06-04,7906.97,FALSE
6,44,2010-06-11,8114.88,FALSE
6,44,2010-06-18,8289.2,FALSE
6,44,2010-06-25,7575.91,FALSE
6,44,2010-07-02,7661.24,FALSE
6,44,2010-07-09,8624.4,FALSE
6,44,2010-07-16,7811.6,FALSE
6,44,2010-07-23,7583.13,FALSE
6,44,2010-07-30,8030.92,FALSE
6,44,2010-08-06,7362.6,FALSE
6,44,2010-08-13,6013.74,FALSE
6,44,2010-08-20,6148.61,FALSE
6,44,2010-08-27,6655.83,FALSE
6,44,2010-09-03,6582.57,FALSE
6,44,2010-09-10,7066.08,TRUE
6,44,2010-09-17,7199,FALSE
6,44,2010-09-24,7171.16,FALSE
6,44,2010-10-01,8004.01,FALSE
6,44,2010-10-08,6973.88,FALSE
6,44,2010-10-15,6435.97,FALSE
6,44,2010-10-22,6446.23,FALSE
6,44,2010-10-29,8255.57,FALSE
6,44,2010-11-05,7161.75,FALSE
6,44,2010-11-12,6902.23,FALSE
6,44,2010-11-19,7064.75,FALSE
6,44,2010-11-26,9509.94,TRUE
6,44,2010-12-03,9546.03,FALSE
6,44,2010-12-10,9679.75,FALSE
6,44,2010-12-17,12778.63,FALSE
6,44,2010-12-24,13832.03,FALSE
6,44,2010-12-31,6174.44,TRUE
6,44,2011-01-07,4594.6,FALSE
6,44,2011-01-14,4550.35,FALSE
6,44,2011-01-21,5767.04,FALSE
6,44,2011-01-28,5716.45,FALSE
6,44,2011-02-04,6447.73,FALSE
6,44,2011-02-11,7572.43,TRUE
6,44,2011-02-18,6707.86,FALSE
6,44,2011-02-25,5967.35,FALSE
6,44,2011-03-04,6107.14,FALSE
6,44,2011-03-11,5706.9,FALSE
6,44,2011-03-18,6752.3,FALSE
6,44,2011-03-25,6382.39,FALSE
6,44,2011-04-01,6292.15,FALSE
6,44,2011-04-08,6399.88,FALSE
6,44,2011-04-15,5836.69,FALSE
6,44,2011-04-22,7067.06,FALSE
6,44,2011-04-29,6096.01,FALSE
6,44,2011-05-06,6729.26,FALSE
6,44,2011-05-13,6245.21,FALSE
6,44,2011-05-20,6411.58,FALSE
6,44,2011-05-27,7146.3,FALSE
6,44,2011-06-03,6471.43,FALSE
6,44,2011-06-10,6328.31,FALSE
6,44,2011-06-17,6554.08,FALSE
6,44,2011-06-24,7273.71,FALSE
6,44,2011-07-01,7546.8,FALSE
6,44,2011-07-08,6843.15,FALSE
6,44,2011-07-15,6853.98,FALSE
6,44,2011-07-22,6372.77,FALSE
6,44,2011-07-29,6827.6,FALSE
6,44,2011-08-05,6210.06,FALSE
6,44,2011-08-12,6705.85,FALSE
6,44,2011-08-19,6034.78,FALSE
6,44,2011-08-26,6478.2,FALSE
6,44,2011-09-02,7470.6,FALSE
6,44,2011-09-09,8118.37,TRUE
6,44,2011-09-16,8293.72,FALSE
6,44,2011-09-23,8270.7,FALSE
6,44,2011-09-30,8663.07,FALSE
6,44,2011-10-07,9310.21,FALSE
6,44,2011-10-14,8627.64,FALSE
6,44,2011-10-21,8301.08,FALSE
6,44,2011-10-28,9049.3,FALSE
6,44,2011-11-04,8114.38,FALSE
6,44,2011-11-11,8050.9,FALSE
6,44,2011-11-18,8036.92,FALSE
6,44,2011-11-25,11037.98,TRUE
6,44,2011-12-02,10380.32,FALSE
6,44,2011-12-09,11716.64,FALSE
6,44,2011-12-16,14809.28,FALSE
6,44,2011-12-23,15607.65,FALSE
6,44,2011-12-30,6942.45,TRUE
6,44,2012-01-06,6160.03,FALSE
6,44,2012-01-13,6390.56,FALSE
6,44,2012-01-20,6220.65,FALSE
6,44,2012-01-27,7295.49,FALSE
6,44,2012-02-03,8561.69,FALSE
6,44,2012-02-10,9178.1,TRUE
6,44,2012-02-17,7590.51,FALSE
6,44,2012-02-24,7401.48,FALSE
6,44,2012-03-02,7258.78,FALSE
6,44,2012-03-09,6840.51,FALSE
6,44,2012-03-16,8394.88,FALSE
6,44,2012-03-23,6781.28,FALSE
6,44,2012-03-30,7303.81,FALSE
6,44,2012-04-06,7863.07,FALSE
6,44,2012-04-13,6205.38,FALSE
6,44,2012-04-20,7033.51,FALSE
6,44,2012-04-27,6745.3,FALSE
6,44,2012-05-04,7890.16,FALSE
6,44,2012-05-11,9698,FALSE
6,44,2012-05-18,9300.25,FALSE
6,44,2012-05-25,8966.17,FALSE
6,44,2012-06-01,8925.06,FALSE
6,44,2012-06-08,11030.35,FALSE
6,44,2012-06-15,8929.52,FALSE
6,44,2012-06-22,8576.18,FALSE
6,44,2012-06-29,9126.02,FALSE
6,44,2012-07-06,8872.27,FALSE
6,44,2012-07-13,9065.51,FALSE
6,44,2012-07-20,10143.49,FALSE
6,44,2012-07-27,8214.2,FALSE
6,44,2012-08-03,7750.45,FALSE
6,44,2012-08-10,8969.37,FALSE
6,44,2012-08-17,8442.33,FALSE
6,44,2012-08-24,8096.52,FALSE
6,44,2012-08-31,7837.45,FALSE
6,44,2012-09-07,9389.11,TRUE
6,44,2012-09-14,8972.94,FALSE
6,44,2012-09-21,9121.97,FALSE
6,44,2012-09-28,8570.53,FALSE
6,44,2012-10-05,9270.74,FALSE
6,44,2012-10-12,8638.93,FALSE
6,44,2012-10-19,9664.56,FALSE
6,44,2012-10-26,9359.78,FALSE
6,45,2010-02-05,24.62,FALSE
6,45,2010-02-12,42,TRUE
6,45,2010-02-19,14.06,FALSE
6,45,2010-02-26,10,FALSE
6,45,2010-03-05,47,FALSE
6,45,2010-03-12,101,FALSE
6,45,2010-03-19,70,FALSE
6,45,2010-03-26,74,FALSE
6,45,2010-04-02,32,FALSE
6,45,2010-04-09,79.35,FALSE
6,45,2010-04-16,168.94,FALSE
6,45,2010-04-23,1,FALSE
6,45,2010-04-30,134,FALSE
6,45,2010-05-07,13.84,FALSE
6,45,2010-05-21,56,FALSE
6,45,2010-05-28,22,FALSE
